position,srx,status,gs_uri,r2_key,md5,timestamp,error
1/1,SRX12708356,skipped,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX12708356.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX12708356.h5ad,IYrUVTIM845tIi7aKSjaYA==,2026-05-06 15:48:28,
