position,srx,status,r2_file,timestamp,error
1/1,SRX12708356,failed,,2026-05-06 11:39:27,"DefaultCredentialsError: Your default credentials were not found. To set up Application Default Credentials, see https://cloud.google.com/docs/authentication/external/set-up-adc for more information."
