position,srx,status,gs_uri,r2_key,md5,timestamp,error
1/1,SRX17412822,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17412822.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17412822.h5ad,7KRuVTzS36HqZk96cVUgxA==,2026-05-06 16:47:24,
